id,user_id,disagree,created_at,state,date
label0000007987,USER00000,0,0000007987,good,2023-01-19
label0000007988,USER00000,0,0000007988,good,2023-01-19
label0000007989,USER00000,0,0000007989,good,2023-01-19
label0000007990,USER00000,0,0000007990,good,2023-01-19
label0000007991,USER00000,0,0000007991,good,2023-01-19
label0000007992,USER00000,0,0000007992,good,2023-01-19
label0000007993,USER00000,0,0000007993,good,2023-01-19
label0000007994,USER00000,0,0000007994,good,2023-01-19
label0000007995,USER00000,0,0000007995,good,2023-01-19
label0000007996,USER00000,0,0000007996,good,2023-01-19
label0000007997,USER00000,0,0000007997,good,2023-01-19
label0000007998,USER00000,1,0000007998,good,2023-01-19
label0000007999,USER00000,1,0000007999,good,2023-01-19
label0000008000,USER00000,0,0000008000,good,2023-01-19
label0000008001,USER00000,0,0000008001,good,2023-01-19
label0000008002,USER00000,0,0000008002,good,2023-01-19
label0000008003,USER00000,0,0000008003,good,2023-01-19
label0000008004,USER00000,0,0000008004,good,2023-01-19
label0000008005,USER00000,0,0000008005,good,2023-01-19
label0000008006,USER00000,0,0000008006,good,2023-01-19
label0000008007,USER00000,0,0000008007,good,2023-01-19
label0000008008,USER00000,0,0000008008,good,2023-01-19
label0000008009,USER00000,0,0000008009,good,2023-01-19
label0000008010,USER00000,0,0000008010,good,2023-01-19
label0000008011,USER00000,0,0000008011,good,2023-01-19
label0000008012,USER00000,0,0000008012,good,2023-01-19
label0000008013,USER00000,0,0000008013,good,2023-01-19
label0000008014,USER00000,0,0000008014,good,2023-01-19
label0000008015,USER00000,0,0000008015,good,2023-01-19
label0000008016,USER00000,0,0000008016,good,2023-01-19
label0000008017,USER00000,0,0000008017,good,2023-01-19
label0000008018,USER00000,0,0000008018,good,2023-01-19
label0000008019,USER00000,0,0000008019,good,2023-01-19
label0000008020,USER00000,0,0000008020,good,2023-01-19
label0000008021,USER00000,0,0000008021,good,2023-01-19
label0000008022,USER00000,0,0000008022,good,2023-01-19
label0000008023,USER00000,0,0000008023,good,2023-01-19
label0000008024,USER00000,0,0000008024,good,2023-01-19
label0000008025,USER00000,0,0000008025,good,2023-01-19
label0000008026,USER00000,0,0000008026,good,2023-01-19
label0000008027,USER00000,0,0000008027,good,2023-01-19
label0000008028,USER00000,0,0000008028,good,2023-01-19
label0000008029,USER00000,0,0000008029,good,2023-01-19
label0000008030,USER00000,0,0000008030,good,2023-01-19
label0000008031,USER00000,0,0000008031,good,2023-01-19
label0000008032,USER00000,0,0000008032,good,2023-01-19
label0000008033,USER00000,0,0000008033,good,2023-01-19
label0000008034,USER00000,0,0000008034,good,2023-01-19
label0000008035,USER00000,1,0000008035,good,2023-01-19
label0000008036,USER00000,0,0000008036,good,2023-01-19
label0000008037,USER00000,0,0000008037,good,2023-01-19
label0000008038,USER00000,0,0000008038,good,2023-01-19
label0000008039,USER00000,0,0000008039,good,2023-01-19
label0000008040,USER00000,0,0000008040,good,2023-01-19
label0000008041,USER00000,1,0000008041,good,2023-01-19
label0000008042,USER00000,0,0000008042,good,2023-01-19
label0000008043,USER00000,0,0000008043,good,2023-01-19
label0000008044,USER00000,0,0000008044,good,2023-01-19
label0000008045,USER00000,0,0000008045,good,2023-01-19
label0000008046,USER00000,0,0000008046,good,2023-01-19
label0000008047,USER00000,0,0000008047,good,2023-01-19
label0000008048,USER00000,1,0000008048,good,2023-01-19
label0000008049,USER00000,0,0000008049,good,2023-01-19
label0000008050,USER00000,0,0000008050,good,2023-01-19
label0000008051,USER00000,0,0000008051,good,2023-01-19
label0000008052,USER00000,0,0000008052,good,2023-01-19
label0000008053,USER00000,0,0000008053,good,2023-01-19
label0000008054,USER00000,0,0000008054,good,2023-01-19
label0000008055,USER00000,0,0000008055,good,2023-01-19
label0000008056,USER00000,0,0000008056,good,2023-01-19
label0000008057,USER00000,0,0000008057,good,2023-01-19
label0000008058,USER00000,0,0000008058,good,2023-01-19
label0000008059,USER00000,0,0000008059,good,2023-01-19
label0000008060,USER00000,0,0000008060,good,2023-01-19
label0000008061,USER00000,0,0000008061,good,2023-01-19
label0000008062,USER00000,0,0000008062,good,2023-01-19
label0000008063,USER00000,0,0000008063,good,2023-01-19
label0000008064,USER00000,0,0000008064,good,2023-01-19
label0000008065,USER00000,0,0000008065,good,2023-01-19
label0000008066,USER00000,0,0000008066,good,2023-01-19
label0000008067,USER00000,1,0000008067,good,2023-01-19
label0000008068,USER00000,0,0000008068,good,2023-01-19
label0000008069,USER00000,0,0000008069,good,2023-01-19
label0000008070,USER00000,0,0000008070,good,2023-01-19
label0000008071,USER00000,1,0000008071,good,2023-01-19
label0000008072,USER00000,0,0000008072,good,2023-01-19
label0000008073,USER00000,0,0000008073,good,2023-01-19
label0000008074,USER00000,0,0000008074,good,2023-01-19
label0000008075,USER00000,0,0000008075,good,2023-01-19
label0000008076,USER00000,0,0000008076,good,2023-01-19
label0000008077,USER00000,0,0000008077,good,2023-01-19
label0000008078,USER00000,0,0000008078,good,2023-01-19
label0000008079,USER00000,0,0000008079,good,2023-01-19
label0000008080,USER00000,0,0000008080,good,2023-01-19
label0000008081,USER00000,0,0000008081,good,2023-01-19
label0000008082,USER00000,0,0000008082,good,2023-01-19
label0000008083,USER00000,0,0000008083,good,2023-01-19
label0000008084,USER00000,0,0000008084,good,2023-01-19
label0000008085,USER00000,0,0000008085,good,2023-01-19
label0000008086,USER00000,0,0000008086,good,2023-01-19
label0000008087,USER00000,0,0000008087,good,2023-01-19
label0000008088,USER00000,0,0000008088,good,2023-01-19
label0000008089,USER00000,0,0000008089,good,2023-01-19
label0000008090,USER00000,0,0000008090,good,2023-01-19
label0000008091,USER00000,0,0000008091,good,2023-01-19
label0000008092,USER00000,0,0000008092,good,2023-01-19
label0000008093,USER00000,0,0000008093,good,2023-01-19
label0000008094,USER00000,0,0000008094,good,2023-01-19
label0000008095,USER00000,0,0000008095,good,2023-01-19
label0000008096,USER00000,0,0000008096,good,2023-01-19
label0000008097,USER00000,0,0000008097,good,2023-01-19
label0000008098,USER00000,0,0000008098,good,2023-01-19
label0000008099,USER00000,0,0000008099,good,2023-01-19
label0000008100,USER00000,0,0000008100,good,2023-01-19
label0000008101,USER00000,0,0000008101,good,2023-01-19
label0000008102,USER00000,0,0000008102,good,2023-01-19
label0000008103,USER00000,1,0000008103,good,2023-01-19
label0000008104,USER00000,0,0000008104,good,2023-01-19
label0000008105,USER00000,1,0000008105,good,2023-01-19
label0000008106,USER00000,0,0000008106,good,2023-01-19
label0000008107,USER00000,0,0000008107,good,2023-01-19
label0000008108,USER00000,0,0000008108,good,2023-01-19
label0000008109,USER00000,0,0000008109,good,2023-01-19
label0000008110,USER00000,0,0000008110,good,2023-01-19
label0000008111,USER00000,0,0000008111,good,2023-01-19
label0000008112,USER00000,0,0000008112,good,2023-01-19
label0000008113,USER00000,0,0000008113,good,2023-01-19
label0000008114,USER00000,0,0000008114,good,2023-01-19
label0000008115,USER00000,0,0000008115,good,2023-01-19
label0000008116,USER00000,0,0000008116,good,2023-01-19
label0000008117,USER00000,0,0000008117,good,2023-01-19
label0000008118,USER00000,0,0000008118,good,2023-01-19
label0000008119,USER00000,0,0000008119,good,2023-01-19
label0000008120,USER00000,0,0000008120,good,2023-01-19
label0000008121,USER00000,0,0000008121,good,2023-01-19
label0000008122,USER00000,0,0000008122,good,2023-01-19
label0000008123,USER00000,0,0000008123,good,2023-01-19
label0000008124,USER00000,0,0000008124,good,2023-01-19
label0000008125,USER00000,0,0000008125,good,2023-01-19
label0000008126,USER00000,0,0000008126,good,2023-01-19
label0000008127,USER00000,0,0000008127,good,2023-01-19
label0000008128,USER00000,0,0000008128,good,2023-01-19
label0000008129,USER00000,0,0000008129,good,2023-01-19
label0000008130,USER00000,0,0000008130,good,2023-01-19
label0000008131,USER00000,0,0000008131,good,2023-01-19
label0000008132,USER00000,0,0000008132,good,2023-01-19
label0000008133,USER00000,0,0000008133,good,2023-01-19
label0000008134,USER00000,0,0000008134,good,2023-01-19
label0000008135,USER00000,0,0000008135,good,2023-01-19
label0000008136,USER00000,0,0000008136,good,2023-01-19
label0000008137,USER00000,0,0000008137,good,2023-01-19
label0000008138,USER00000,0,0000008138,good,2023-01-19
label0000008139,USER00000,0,0000008139,good,2023-01-19
label0000008140,USER00000,0,0000008140,good,2023-01-19
label0000008141,USER00000,0,0000008141,good,2023-01-19
label0000008142,USER00000,0,0000008142,good,2023-01-19
label0000008143,USER00000,0,0000008143,good,2023-01-19
label0000008144,USER00000,0,0000008144,good,2023-01-19
label0000008145,USER00000,0,0000008145,good,2023-01-19
label0000008146,USER00000,0,0000008146,good,2023-01-19
label0000008147,USER00000,0,0000008147,good,2023-01-19
label0000008148,USER00000,0,0000008148,good,2023-01-19
label0000008149,USER00000,0,0000008149,good,2023-01-19
label0000008150,USER00000,0,0000008150,good,2023-01-19
label0000008151,USER00000,0,0000008151,good,2023-01-19
label0000008152,USER00000,0,0000008152,good,2023-01-19
label0000008153,USER00000,0,0000008153,good,2023-01-19
label0000008154,USER00000,0,0000008154,good,2023-01-19
label0000008155,USER00000,0,0000008155,good,2023-01-19
label0000008156,USER00000,0,0000008156,good,2023-01-19
label0000008157,USER00000,0,0000008157,good,2023-01-19
label0000008158,USER00000,0,0000008158,good,2023-01-19
label0000008159,USER00000,0,0000008159,good,2023-01-19
label0000008160,USER00000,0,0000008160,good,2023-01-19
label0000008161,USER00000,0,0000008161,good,2023-01-19
label0000008162,USER00000,0,0000008162,good,2023-01-19
label0000008163,USER00000,0,0000008163,good,2023-01-19
label0000008164,USER00000,0,0000008164,good,2023-01-19
label0000008165,USER00000,1,0000008165,good,2023-01-19
label0000008166,USER00000,0,0000008166,good,2023-01-19
label0000008167,USER00000,0,0000008167,good,2023-01-19
label0000008168,USER00000,0,0000008168,good,2023-01-19
label0000008169,USER00000,0,0000008169,good,2023-01-19
label0000008170,USER00000,0,0000008170,good,2023-01-19
label0000008171,USER00000,0,0000008171,good,2023-01-19
label0000008172,USER00000,0,0000008172,good,2023-01-19
label0000008173,USER00000,0,0000008173,good,2023-01-19
label0000008174,USER00000,0,0000008174,good,2023-01-19
label0000008175,USER00000,0,0000008175,good,2023-01-19
label0000008176,USER00000,0,0000008176,good,2023-01-19
label0000008177,USER00000,0,0000008177,good,2023-01-19
label0000008178,USER00000,0,0000008178,good,2023-01-19
label0000008179,USER00000,0,0000008179,good,2023-01-19
label0000008180,USER00000,0,0000008180,good,2023-01-19
label0000008181,USER00000,0,0000008181,good,2023-01-19
label0000008182,USER00000,0,0000008182,good,2023-01-19
label0000008183,USER00000,0,0000008183,good,2023-01-19
label0000008184,USER00000,0,0000008184,good,2023-01-19
label0000008185,USER00000,1,0000008185,good,2023-01-19
label0000008186,USER00000,0,0000008186,good,2023-01-19
label0000008187,USER00000,0,0000008187,good,2023-01-19
label0000008188,USER00000,1,0000008188,good,2023-01-19
label0000008189,USER00000,0,0000008189,good,2023-01-19
label0000008190,USER00000,0,0000008190,good,2023-01-19
label0000008191,USER00000,0,0000008191,good,2023-01-19
label0000008192,USER00000,0,0000008192,good,2023-01-19
label0000008193,USER00000,0,0000008193,good,2023-01-19
label0000008194,USER00000,0,0000008194,good,2023-01-19
label0000008195,USER00000,0,0000008195,good,2023-01-19
label0000008196,USER00000,0,0000008196,good,2023-01-19
label0000008197,USER00000,0,0000008197,good,2023-01-19
label0000008198,USER00000,0,0000008198,good,2023-01-19
label0000008199,USER00000,0,0000008199,good,2023-01-19
label0000008200,USER00000,0,0000008200,good,2023-01-19
label0000008201,USER00000,0,0000008201,good,2023-01-19
label0000008202,USER00000,0,0000008202,good,2023-01-19
label0000008203,USER00000,0,0000008203,good,2023-01-19
label0000008204,USER00000,1,0000008204,good,2023-01-19
label0000008205,USER00000,0,0000008205,good,2023-01-19
label0000008206,USER00000,0,0000008206,good,2023-01-19
label0000008207,USER00000,0,0000008207,good,2023-01-19
label0000008208,USER00000,0,0000008208,good,2023-01-19
label0000008209,USER00000,0,0000008209,good,2023-01-19
label0000008210,USER00000,0,0000008210,good,2023-01-19
label0000008211,USER00000,0,0000008211,good,2023-01-19
label0000008212,USER00000,0,0000008212,good,2023-01-19
label0000008213,USER00000,0,0000008213,good,2023-01-19
label0000008214,USER00000,0,0000008214,good,2023-01-19
label0000008215,USER00000,0,0000008215,good,2023-01-19
label0000008216,USER00000,1,0000008216,good,2023-01-19
label0000008217,USER00000,0,0000008217,good,2023-01-19
label0000008218,USER00000,0,0000008218,good,2023-01-19
label0000008219,USER00000,0,0000008219,good,2023-01-19
label0000008220,USER00000,0,0000008220,good,2023-01-19
label0000008221,USER00000,0,0000008221,good,2023-01-19
label0000008222,USER00000,0,0000008222,good,2023-01-19
label0000008223,USER00000,0,0000008223,good,2023-01-19
label0000008224,USER00000,0,0000008224,good,2023-01-19
label0000008225,USER00000,0,0000008225,good,2023-01-19
label0000008226,USER00000,0,0000008226,good,2023-01-19
label0000008227,USER00000,0,0000008227,good,2023-01-19
label0000008228,USER00000,0,0000008228,good,2023-01-19
label0000008229,USER00000,0,0000008229,good,2023-01-19
label0000008230,USER00000,0,0000008230,good,2023-01-19
label0000008231,USER00000,0,0000008231,good,2023-01-19
label0000008232,USER00000,0,0000008232,good,2023-01-19
label0000008233,USER00000,0,0000008233,good,2023-01-19
label0000008234,USER00000,0,0000008234,good,2023-01-19
label0000008235,USER00000,0,0000008235,good,2023-01-19
label0000008236,USER00000,0,0000008236,good,2023-01-19
label0000008237,USER00000,0,0000008237,good,2023-01-19
label0000008238,USER00000,1,0000008238,good,2023-01-19
label0000008239,USER00000,0,0000008239,good,2023-01-19
label0000008240,USER00000,0,0000008240,good,2023-01-19
label0000008241,USER00000,0,0000008241,good,2023-01-19
label0000008242,USER00000,0,0000008242,good,2023-01-19
label0000008243,USER00000,0,0000008243,good,2023-01-19
label0000008244,USER00000,0,0000008244,good,2023-01-19
label0000008245,USER00000,0,0000008245,good,2023-01-19
label0000008246,USER00000,0,0000008246,good,2023-01-19
label0000008247,USER00000,0,0000008247,good,2023-01-19
label0000008248,USER00000,1,0000008248,good,2023-01-19
label0000008249,USER00000,0,0000008249,good,2023-01-19
label0000008250,USER00000,0,0000008250,good,2023-01-19
label0000008251,USER00000,0,0000008251,good,2023-01-19
label0000008252,USER00000,0,0000008252,good,2023-01-19
label0000008253,USER00000,0,0000008253,good,2023-01-19
label0000008254,USER00000,0,0000008254,good,2023-01-19
label0000008255,USER00000,0,0000008255,good,2023-01-19
label0000008256,USER00000,0,0000008256,good,2023-01-19
label0000008257,USER00000,0,0000008257,good,2023-01-19
label0000008258,USER00000,0,0000008258,good,2023-01-19
label0000008259,USER00000,0,0000008259,good,2023-01-19
label0000008260,USER00000,0,0000008260,good,2023-01-19
label0000008261,USER00000,0,0000008261,good,2023-01-19
label0000008262,USER00000,0,0000008262,good,2023-01-19
label0000008263,USER00000,0,0000008263,good,2023-01-19
label0000008264,USER00000,0,0000008264,good,2023-01-19
label0000008265,USER00000,0,0000008265,good,2023-01-19
label0000008266,USER00000,0,0000008266,good,2023-01-19
label0000008267,USER00000,0,0000008267,good,2023-01-19
label0000008268,USER00000,0,0000008268,good,2023-01-19
label0000008269,USER00000,0,0000008269,good,2023-01-19
label0000008270,USER00000,0,0000008270,good,2023-01-19
label0000008271,USER00000,0,0000008271,good,2023-01-19
label0000008272,USER00000,1,0000008272,good,2023-01-19
label0000008273,USER00000,0,0000008273,good,2023-01-19
label0000008274,USER00000,0,0000008274,good,2023-01-19
label0000008275,USER00000,0,0000008275,good,2023-01-19
label0000008276,USER00000,0,0000008276,good,2023-01-19
label0000008277,USER00000,0,0000008277,good,2023-01-19
label0000008278,USER00000,0,0000008278,good,2023-01-19
label0000008279,USER00000,0,0000008279,good,2023-01-19
label0000008280,USER00000,0,0000008280,good,2023-01-19
label0000008281,USER00000,0,0000008281,good,2023-01-19
label0000008282,USER00000,0,0000008282,good,2023-01-19
label0000008283,USER00000,0,0000008283,good,2023-01-19
label0000008284,USER00000,0,0000008284,good,2023-01-19
label0000008285,USER00000,0,0000008285,good,2023-01-19
label0000008286,USER00000,0,0000008286,good,2023-01-19
label0000008287,USER00000,0,0000008287,good,2023-01-19
label0000008288,USER00000,0,0000008288,good,2023-01-19
